NAME,ID_Number,Gender,Location,Profession,Mode of payment,Uses Smartphone,Has Credit card,"Last Visited
DD/MM/YYYY",Frequency,Spending Level, Estimated Salary, Salary Category, Relationship Status,No. of children, Floor of Major Purchase, Similar Categorical Shop,Referral source, Membership
Abhishek ,122168,M,sector-1,Engineer,Cash,0,1,06-06-2014,2,1,RUPEES<10000>,1,Married,2,0,0,Friend,0
Aishwarya,133890,F,sector-2,Doctor,Debit,2,2,21-05-2014,3,3,RUPEES<29000>,2,Married,1,2,1,Friend,1
Ajay ,124234,M,sector-1,Business,Credit,1,1,15-10-2014,4,2,RUPEES<12005>,1,Unmarried,,1,2,Banner,1
Ajith,123168,M,sector-2,Farmer,Net-Banking,2,2,30-04-2014,1,4,RUPEES<21000>,2,Married,2,2,1,Social media,0
Akhila,122890,F,sector-1,Farmer,UPI,0,1,29-01-2014,2,5,RUPEES<24000>,2,Unmarried,,3,0,others,0
Akhilesh,24034,M,sector-2,Architect,Cash,0,0,06-04-2014,3,6,RUPEES<28300>,2,Married,2,1,0,Friend,0
Akshita,20168,F,sector-1,Engineer,Net-Banking,1,0,29-03-2014,2,4,RUPEES<17500>,1,Unmarried,,0,1,Banner,0
Altha,39890,F,sector-12,Doctor,Credit,2,1,17-10-2014,3,3,RUPEES<12000>,1,Unmarried,,-1,0,Friend,1
Ankit,120234,M,sector-14,Engineer,Net-Banking,1,0,13-09-2014,4,2,RUPEES<12000>,1,Unmarried,,-1,0,Friend,1
Anushman,22168,M,sector-12,Engineer,Cash,0,1,17-07-2014,5,4,RUPEES<45000>,4,Married,3,0,1,Banner,0
Bhagavan,33890,M,sector-11,Doctor,Cash,1,0,22-02-2014,6,5,RUPEES<18000>,1,Married,3,0,2,Mobile ad,0
Chandrika,124234,F,sector-20,Farmer,Debit,0,0,25-01-2014,4,2,RUPEES<15000>,1,Unmarried,,1,1,Mobile ad,1
Charan,123168,M,sector-11,Farmer,Net-Banking,2,1,29-03-2014,3,1,RUPEES<62000>,6,Married,1,2,0,Friend,0
Dheraj,122890,M,sector-2,Architect,Net-Banking,2,0,31-08-2014,1,3,RUPEES<45000>,4,Unmarried,,3,1,Mobile ad,0
Divya,124034,F,sector-14,Architect,UPI,2,2,24-10-2014,2,4,RUPEES<65000>,6,Unmarried,,-1,2,Friend,1
Ganesh,110168,M,sector-2,Engineer,Net-Banking,1,0,29-03-2014,4,5,RUPEES<45000>,4,Married,1,-1,0,Friend,1
Geerish,138890,T,sector-12,Engineer,Debit,1,1,02-01-2014,5,3,RUPEES<40000>,4,Married,2,0,1,Banner,1
Harika,120234,T,sector-2,Engineer,Credit,0,1,29-12-2014,3,1,RUPEES<15000>,1,Unmarried,,-1,2,Banner,1
Haritha,12268,F,sector-1,Farmer,Net-Banking,1,1,06-04-2014,2,2,RUPEES<18000>,1,Unmarried,,-1,0,Banner,1
Jaswanth,121890,M,sector-12,Engineer,UPI,1,2,28-04-2014,4,3,RUPEES<25000>,2,Married,2,2,1,Friend,1
Jaya Sree,24234,T,sector-1,Doctor,Cash,0,1,30-04-2014,2,4,RUPEES<650000>,6,Married,3,3,1,Social media,1
Jyothi,23168,F,sector-12,Business,Net-Banking,2,1,05-03-2014,3,5,RUPEES<50000>,5,Unmarried,,1,1,Social media,0
Kavya,12289,F,sector-13,Business,Credit,1,1,01-04-2014,5,3,RUPEES<35000>,3,Married,3,-1,2,Friend,0
Kavya sree,154034,F,sector-12,Business,Net-Banking,1,1,06-09-2014,4,2,RUPEES<25000>,2,Unmarried,,0,0,Friend,1
Krishna,10168,M,sector-14,Engineer,UPI,2,2,08-08-2014,1,4,RUPEES<45000>,4,Married,2,0,2,Banner,0
Lavanya,23308,F,sector-2,Farmer,Cash,1,1,22-09-2014,2,5,RUPEES<30000>,3,Unmarried,,1,2,Banner,0
Lokesh,29890,M,sector-23,Doctor,Net-Banking,2,0,24-12-2014,6,5,RUPEES<20000>,2,Unmarried,,2,1,others,1
Manasa,20234,F,sector-14,Farmer,Debit,1,2,03-07-2014,7,6,RUPEES<35000>,3,Married,2,1,2,others,1
Manjari,72168,F,sector-21,Farmer,Credit,0,1,28-01-2014,6,1,RUPEES<12000>,1,Married,2,3,0,others,0
Manvitha,28890,F,sector-14,Architect,Net-Banking,1,1,27-12-2014,8,2,RUPEES<30000>,3,Unmarried,,1,2,Friend,0
Nalini,63234,F,sector-2,Architect,UPI,2,0,30-01-2014,1,3,RUPEES<25000>,2,Married,2,-1,0,Banner,1
Neeraj,83168,M,sector-14,Architect,Net-Banking,1,2,14-08-2014,2,4,RUPEES<12000>,1,Married,1,0,2,Mobile ad,0
Pappana7+,122190,M,sector-12,Engineer,Debit,1,1,03-05-2014,9,5,RUPEES<50000>,5,Unmarried,,2,1,Banner,0
Pavan,34034,T,sector-21,Manager,Cash,1,2,26-08-2014,1,3,RUPEES<40000>,4,Married,1,1,0,Banner,1
Rahul,122168,M,sector-2,Manager,Net-Banking,2,2,27-11-2014,3,2,RUPEES<20000>,2,Married,1,1,0,Friend,0
Rajesh,129890,T,sector-13,Engineer,UPI,0,1,01-02-2014,4,1,RUPEES<12000>,1,Unmarried,,1,1,Friend,1
Rakesh,120238,M,sector-2,Doctor,Cash,0,0,17-06-2014,3,3,RUPEES<23000>,2,Unmarried,,2,0,Friend,0
Rathna,42169,F,sector-11,Manager,Debit,1,0,25-05-2014,1,2,RUPEES<39950>,4,Unmarried,,2,2,others,1
Rohith,23290,M,sector-2,Doctor,Credit,1,1,07-09-2014,6,2,RUPEES<20000>,2,Married,2,2,2,Banner,1
Rohith.T,124242,M,sector-1,Engineer,Net-Banking,1,2,20-06-2014,7,2,RUPEES<14500>,1,Married,3,3,1,others,0
Rupesh,123168,M,sector-21,Farmer,UPI,2,1,21-09-2014,5,2,RUPEES<20000>,2,Married,4,3,0,Friend,1
Samhitha,122890,F,sector-17,Engineer,Cash,0,0,20-09-2014,1,1,RUPEES<12000>,1,Unmarried,,3,0,Friend,0
Shukala,122334,F,sector-21,Farmer,Debit,2,2,07-06-2014,2,2,RUPEES<15000>,1,Unmarried,,-1,1,Friend,1
Sridhar,120168,M,sector-12,Farmer,Cash,1,0,03-04-2014,3,1,RUPEES<12000>,1,Married,1,-1,2,others,0
Swetha,39090,F,sector-14,Farmer,Net-Banking,2,1,09-11-2014,5,3,RUPEES<12000>,1,Married,2,-1,1,Banner,1
Vaibhav,129934,M,sector-14,Farmer,Cash,1,1,17-08-2014,3,4,RUPEES<40000>,4,Married,2,2,2,Banner,1
Vijay,40090,M,sector-11,Farmer,Debit,2,1,09-07-2014,3,6,RUPEES<40000>,4,Married,1,1,0,others,1
Vikranth,22234,M,sector-2,Engineer,Debit,0,1,15-02-2014,4,4,RUPEES<30000>,3,Unmarried,2,2,2,Friend,1
Vinay,20168,T,sector-3,Engineer,Net-Banking,1,1,02-05-2014,5,3,RUPEES<25000>,2,Unmarried,2,3,1,Friend,0
Anushman,4275,,sector-4,Engineer,,0,1,16-07-2014,6,2,,3,Married,0,3,0,Friend,0
Bhagavan mama,19054,,sector-5,Farmer,,1,2,30-07-2014,3,1,,6,Married,0,2,0,Friend,0
Chandrika vijay,12462,,sector-6,Engineer,,0,0,20-01-2014,2,6,,5,Married,0,-1,1,Banner,1
Charan sing,12567,,sector-1,Doctor,,2,1,17-05-2014,1,2,,2,Unmarried,0,2,2,Mobile ad,0
Dheraj hasig,15261,,sector-12,Business,,0,1,14-01-2014,6,3,,4,Unmarried,2,1,2,Mobile ad,0
Divya tandur,19919,,sector-1,Business,,1,1,16-08-2014,8,2,,6,Married,2,0,0,Friend,1
Ganesh baswaraju,13171,,sector-12,Business,,0,0,16-07-2014,5,6,,6,Married,4,3,1,Mobile ad,0
Geerish J,15116,,sector-13,Engineer,,1,1,19-11-2014,10,4,,1,Married,1,-1,2,Friend,0
Harika s,8900,,sector-12,Farmer,,1,0,10-01-2014,8,2,,5,Married,1,2,1,Friend,0
Haritha wgl,2535,,sector-14,Doctor,,1,1,06-07-2014,10,4,,4,Unmarried,4,3,1,Banner,0
Jaswanth k,9406,,sector-2,Farmer,,0,0,31-05-2014,1,4,,3,Unmarried,1,2,0,Banner,1
Jaya Sree,17592,,sector-23,Architect,,1,2,28-11-2014,1,5,,1,Unmarried,4,2,1,Banner,0
Jyothi,17935,,sector-14,Architect,,0,1,06-12-2014,7,1,,3,Unmarried,4,0,1,Friend,0
Kavya p,7098,,sector-21,Architect,,1,2,08-01-2014,1,5,,2,Married,2,1,1,Social media,0
Kavya sree,12725,,sector-14,Engineer,,0,1,21-12-2014,7,1,,5,Married,4,3,0,Social media,0
Krishna ,6735,,sector-2,Manager,,1,0,27-02-2014,5,5,,6,Married,4,0,0,Friend,0
Lavanya,19028,,sector-14,Manager,,1,2,23-06-2014,5,6,,2,Married,1,-1,2,Friend,0
Lokesh ka,14618,,sector-12,Engineer,,2,2,23-12-2014,4,4,,6,Unmarried,2,3,0,Banner,0
Manasa  nasa,5202,,sector-21,Doctor,,2,1,12-01-2014,4,6,,3,Unmarried,3,2,0,Friend,1
Manjari v,9194,,sector-2,Manager,,1,2,19-09-2014,5,5,,5,Married,4,-1,1,Friend,1
Manvitha ka,16220,,sector-13,Doctor,,2,1,31-08-2014,7,6,,2,Married,1,1,1,Banner,1
Nalini pa,12407,,sector-2,Engineer,,0,0,28-12-2014,2,6,,1,Unmarried,2,3,1,Mobile ad,1
Neeraj,1150,,sector-11,Engineer,,1,2,27-06-2014,5,2,,6,Married,1,-1,2,Mobile ad,1
Pappana7+,10440,,sector-2,Engineer,,2,2,05-06-2014,4,2,,6,Unmarried,1,3,0,Friend,1
Pavan guguloth,17947,,sector-1,Farmer,,1,1,08-09-2014,4,1,,4,Married,2,3,0,Mobile ad,1
Rahul pm,14455,,sector-21,Engineer,,0,2,18-08-2014,4,2,,5,Unmarried,1,2,1,Friend,0
Rajesh kanna,9213,,sector-22,Doctor,,0,0,28-03-2014,8,6,,2,Unmarried,4,0,0,Friend,1
Rakesh   chittee,19956,,sector-23,Business,,2,1,08-10-2014,3,4,,3,Unmarried,4,3,2,Banner,1
Rathna babu,19451,,sector-24,Business,,1,0,27-02-2014,2,5,,6,Married,0,0,1,Banner,1
Rohih,4411,,sector-1,Business,,0,2,29-10-2014,8,1,,5,Married,4,1,0,Banner,0
Rohith.T,3680,,sector-12,Engineer,,0,1,22-07-2014,4,2,,6,Unmarried,3,-1,2,Friend,0
Shukala k,2365,,sector-1,Farmer,,2,1,16-06-2014,3,6,,1,Married,2,2,1,Social media,1
Sridhar thota,3786,,sector-12,Doctor,,0,1,02-12-2014,8,2,,1,Unmarried,1,2,2,Social media,0
Swetha kedas,2553,,sector-13,Farmer,,0,1,07-07-2014,7,6,,2,Unmarried,4,1,1,Friend,1
Vaibhav p,5345,,sector-12,,,0,0,17-01-2014,6,6,,3,Married,0,1,1,Friend,0
Vijay thota,9219,,sector-14,,,0,2,20-12-2014,4,6,,3,Married,3,3,1,Banner,1
